,label,prediced_label,model correct
3217,56,56,True
3218,56,56,True
3219,56,56,True
3220,56,56,True
3221,56,56,True
3222,56,56,True
3223,56,56,True
3224,56,56,True
3225,56,56,True
3226,56,56,True
3227,56,56,True
3228,56,56,True
3229,56,56,True
3230,56,56,True
3231,56,56,True
3232,56,79,False
3233,56,56,True
3234,56,30,False
3235,56,56,True
3236,56,56,True
3237,56,56,True
3238,56,56,True
3239,56,56,True
3240,56,56,True
3241,56,56,True
3242,56,56,True
3243,56,56,True
3244,56,56,True
3245,56,4,False
3246,56,56,True
3247,56,40,False
3248,56,56,True
3249,56,56,True
3250,56,56,True
3251,56,56,True
3252,56,56,True
3253,56,56,True
3254,56,56,True
3255,56,56,True
3256,57,57,True
3257,57,57,True
3258,57,57,True
3259,57,57,True
3260,57,57,True
3261,57,57,True
3262,57,57,True
3263,57,57,True
3264,57,57,True
3265,57,1,False
3266,57,57,True
3267,57,84,False
3268,57,57,True
3269,57,57,True
3270,57,57,True
3271,57,57,True
3272,57,49,False
3273,57,57,True
3274,57,57,True
3275,57,57,True
3276,57,57,True
3277,57,57,True
3278,57,57,True
3279,57,57,True
3280,57,57,True
3281,57,57,True
3282,58,58,True
3283,58,58,True
3284,58,58,True
3285,58,58,True
3286,58,58,True
3287,58,58,True
3288,58,97,False
3289,58,58,True
3290,58,58,True
3291,58,58,True
3292,58,58,True
3293,58,58,True
3294,58,58,True
3295,58,58,True
3296,58,6,False
3297,58,58,True
3298,58,58,True
3299,58,58,True
3300,58,58,True
3301,58,58,True
3302,58,24,False
3303,58,58,True
3304,58,58,True
3305,58,58,True
3306,58,58,True
3307,58,58,True
3308,58,6,False
3309,58,6,False
3310,58,58,True
3311,58,58,True
3312,58,58,True
3313,58,58,True
3314,58,58,True
3315,58,58,True
3316,58,58,True
3317,58,58,True
3318,58,58,True
3319,58,58,True
3320,58,58,True
3321,58,58,True
3322,58,58,True
3323,58,63,False
3324,58,58,True
3325,59,55,False
3326,59,78,False
3327,59,78,False
3328,59,79,False
3329,59,46,False
3330,59,59,True
3331,59,2,False
3332,59,95,False
3333,59,59,True
3334,59,59,True
3335,59,59,True
3336,59,59,True
3337,59,78,False
3338,59,59,True
3339,59,78,False
3340,59,22,False
3341,59,59,True
3342,59,59,True
3343,59,59,True
3344,59,59,True
3345,59,55,False
3346,59,59,True
3347,59,21,False
3348,59,59,True
3349,59,59,True
3350,59,59,True
3351,59,59,True
3352,59,78,False
3353,59,32,False
3354,59,46,False
3355,59,5,False
3356,59,59,True
3357,59,59,True
3358,59,78,False
3359,59,59,True
3360,59,59,True
3361,59,21,False
3362,59,59,True
3363,59,59,True
3364,59,59,True
3365,59,2,False
3366,59,59,True
3367,59,55,False
3368,59,2,False
3369,59,59,True
3370,59,46,False
3371,60,60,True
3372,60,60,True
3373,60,60,True
3374,60,60,True
3375,60,60,True
3376,60,60,True
3377,60,60,True
3378,60,60,True
3379,60,60,True
3380,60,60,True
3381,60,60,True
3382,60,60,True
3383,60,60,True
3384,60,60,True
3385,60,60,True
3386,60,60,True
3387,60,60,True
3388,60,60,True
3389,60,60,True
3390,60,60,True
3391,60,60,True
3392,60,60,True
3393,60,60,True
3394,60,60,True
3395,60,60,True
3396,60,60,True
3397,60,60,True
3398,60,60,True
3399,60,60,True
3400,60,60,True
3401,60,60,True
3402,60,60,True
3403,60,60,True
3404,60,60,True
3405,60,60,True
3406,60,60,True
3407,60,60,True
3408,60,60,True
3409,60,60,True
3410,60,60,True
3411,60,60,True
3412,60,60,True
3413,60,60,True
3414,60,60,True
3415,60,60,True
3416,60,60,True
3417,60,60,True
3418,61,42,False
3419,61,62,False
3420,61,61,True
3421,61,23,False
3422,61,61,True
3423,61,61,True
3424,61,62,False
3425,61,84,False
3426,61,61,True
3427,61,61,True
3428,61,48,False
3429,61,61,True
3430,61,61,True
3431,61,61,True
3432,61,61,True
3433,61,61,True
3434,61,61,True
3435,61,61,True
3436,61,79,False
3437,61,64,False
3438,61,61,True
3439,61,61,True
3440,61,61,True
3441,61,61,True
3442,61,23,False
3443,61,84,False
3444,61,61,True
3445,61,61,True
3446,61,61,True
3447,61,61,True
3448,61,61,True
3449,61,61,True
3450,61,61,True
3451,61,61,True
3452,61,61,True
3453,61,23,False
3454,61,61,True
3455,61,61,True
3456,61,61,True
3457,61,61,True
3458,61,61,True
3459,61,61,True
3460,61,61,True
3461,61,61,True
3462,61,61,True
3463,61,61,True
3464,61,61,True
3465,61,61,True
3466,61,42,False
3467,61,61,True
3468,61,86,False
3469,61,61,True
3470,61,61,True
3471,61,23,False
3472,61,42,False
3473,61,28,False
3474,61,23,False
3475,61,61,True
3476,61,61,True
3477,61,61,True
3478,61,61,True
3479,61,51,False
3480,62,62,True
3481,62,62,True
3482,62,62,True
3483,62,62,True
3484,62,62,True
3485,62,62,True
3486,62,62,True
3487,62,62,True
3488,62,62,True
3489,62,62,True
3490,62,62,True
3491,62,62,True
3492,62,62,True
3493,62,62,True
3494,62,62,True
3495,62,62,True
3496,62,62,True
3497,62,62,True
3498,62,62,True
3499,62,62,True
3500,62,62,True
3501,62,62,True
3502,62,62,True
3503,62,62,True
3504,62,62,True
3505,62,62,True
3506,63,63,True
3507,63,63,True
3508,63,63,True
3509,63,63,True
3510,63,63,True
3511,63,63,True
3512,63,63,True
3513,63,63,True
3514,63,63,True
3515,63,63,True
3516,63,63,True
3517,63,63,True
3518,63,63,True
3519,63,63,True
3520,63,63,True
3521,63,63,True
3522,63,63,True
3523,63,63,True
3524,63,63,True
3525,63,63,True
3526,64,64,True
3527,64,64,True
3528,64,64,True
3529,64,64,True
3530,64,64,True
3531,64,36,False
3532,64,64,True
3533,64,64,True
3534,64,64,True
3535,64,64,True
3536,64,64,True
3537,64,64,True
3538,64,64,True
3539,64,64,True
3540,64,64,True
3541,64,64,True
3542,64,64,True
3543,64,64,True
3544,64,6,False
3545,64,84,False
3546,64,6,False
3547,64,64,True
3548,64,64,True
3549,64,84,False
3550,64,89,False
3551,64,64,True
3552,64,64,True
3553,64,64,True
3554,64,64,True
3555,64,64,True
3556,64,64,True
3557,64,64,True
3558,64,64,True
3559,64,64,True
3560,64,64,True
3561,64,84,False
3562,64,64,True
3563,64,64,True
3564,64,64,True
3565,64,64,True
3566,64,64,True
3567,64,64,True
3568,64,64,True
3569,64,64,True
3570,64,64,True
3571,64,64,True
3572,64,64,True
3573,64,48,False
3574,64,64,True
3575,64,64,True
3576,64,64,True
3577,64,64,True
3578,64,84,False
3579,64,23,False
3580,64,64,True
3581,64,84,False
3582,64,64,True
3583,64,64,True
3584,64,64,True
3585,64,64,True
3586,64,64,True
3587,64,64,True
3588,64,64,True
3589,64,64,True
3590,64,64,True
3591,64,64,True
3592,64,64,True
3593,64,64,True
3594,64,64,True
3595,64,64,True
3596,64,64,True
3597,64,6,False
3598,64,64,True
3599,64,64,True
3600,64,64,True
3601,64,64,True
3602,64,64,True
3603,64,89,False
3604,64,64,True
3605,64,64,True
3606,64,64,True
3607,64,64,True
3608,64,6,False
3609,64,5,False
3610,64,64,True
3611,64,64,True
3612,64,64,True
3613,65,65,True
3614,65,65,True
3615,65,65,True
3616,65,65,True
3617,65,65,True
3618,65,65,True
3619,65,65,True
3620,65,65,True
3621,65,65,True
3622,65,65,True
3623,65,65,True
3624,65,65,True
3625,65,65,True
3626,65,65,True
3627,65,65,True
3628,65,65,True
3629,65,65,True
3630,65,65,True
3631,65,65,True
3632,65,65,True
3633,65,65,True
3634,65,65,True
3635,65,65,True
3636,65,65,True
3637,65,65,True
3638,65,65,True
3639,65,65,True
3640,65,65,True
3641,65,65,True
3642,65,65,True
3643,65,65,True
3644,65,65,True
3645,65,65,True
3646,65,65,True
3647,65,65,True
3648,65,65,True
3649,65,65,True
3650,65,65,True
3651,65,65,True
3652,65,65,True
3653,65,65,True
3654,66,66,True
3655,66,66,True
3656,66,66,True
3657,66,66,True
3658,66,66,True
3659,66,66,True
3660,66,66,True
3661,66,66,True
3662,66,66,True
3663,66,66,True
3664,66,66,True
3665,66,66,True
3666,66,66,True
3667,66,66,True
3668,66,66,True
3669,66,66,True
3670,66,66,True
3671,66,66,True
3672,66,66,True
3673,66,66,True
3674,66,66,True
3675,66,66,True
3676,66,66,True
3677,66,66,True
3678,66,66,True
3679,66,66,True
3680,66,66,True
3681,66,66,True
3682,66,66,True
3683,67,67,True
3684,67,67,True
3685,67,67,True
3686,67,67,True
3687,67,67,True
3688,67,67,True
3689,67,67,True
3690,67,67,True
3691,67,67,True
3692,67,67,True
3693,67,67,True
3694,67,67,True
3695,67,67,True
3696,67,23,False
3697,67,67,True
3698,67,67,True
3699,67,67,True
3700,67,10,False
3701,67,49,False
3702,67,67,True
3703,67,67,True
3704,67,67,True
3705,67,67,True
3706,67,67,True
3707,67,57,False
3708,67,67,True
3709,67,67,True
3710,67,67,True
3711,67,67,True
3712,67,67,True
3713,67,67,True
3714,67,67,True
3715,67,67,True
3716,67,30,False
3717,67,10,False
3718,67,49,False
3719,67,67,True
3720,67,67,True
3721,67,67,True
3722,67,67,True
3723,67,67,True
3724,67,53,False
3725,67,67,True
3726,67,67,True
3727,67,67,True
3728,67,67,True
3729,67,67,True
3730,67,67,True
3731,67,67,True
3732,67,67,True
3733,67,67,True
3734,67,67,True
3735,67,67,True
3736,67,67,True
3737,67,67,True
3738,67,67,True
3739,67,67,True
3740,67,67,True
3741,67,67,True
3742,67,67,True
3743,67,67,True
3744,67,67,True
3745,67,1,False
3746,67,67,True
3747,67,67,True
3748,67,67,True
3749,67,67,True
3750,67,79,False
3751,67,67,True
3752,67,10,False
3753,67,67,True
3754,67,10,False
3755,67,67,True
3756,67,57,False
3757,67,67,True
3758,67,67,True
3759,67,67,True
3760,67,67,True
3761,67,67,True
3762,67,49,False
3763,67,57,False
3764,67,67,True
3765,67,67,True
3766,67,67,True
3767,67,67,True
3768,67,67,True
3769,67,67,True
3770,67,67,True
3771,67,67,True
3772,67,67,True
3773,67,67,True
3774,67,67,True
3775,67,57,False
3776,67,67,True
3777,67,67,True
3778,67,67,True
3779,67,67,True
3780,67,67,True
3781,67,67,True
3782,67,67,True
3783,67,67,True
3784,67,67,True
3785,67,10,False
3786,67,30,False
3787,67,67,True
3788,67,28,False
3789,67,67,True
3790,67,67,True
3791,67,62,False
3792,67,67,True
3793,67,67,True
3794,67,16,False
3795,67,67,True
3796,67,67,True
3797,67,67,True
3798,67,67,True
3799,67,67,True
3800,67,67,True
3801,67,67,True
3802,67,67,True
3803,67,67,True
3804,67,62,False
3805,67,67,True
3806,67,67,True
3807,67,67,True
3808,67,57,False
3809,67,67,True
3810,67,67,True
3811,67,67,True
3812,67,30,False
3813,67,67,True
3814,67,67,True
3815,67,84,False
3816,67,67,True
3817,67,43,False
3818,67,67,True
3819,67,67,True
3820,67,67,True
3821,67,67,True
3822,67,67,True
3823,67,67,True
3824,67,67,True
3825,67,92,False
3826,67,67,True
3827,67,43,False
3828,67,67,True
3829,67,67,True
3830,67,67,True
3831,67,67,True
3832,67,67,True
3833,67,67,True
3834,67,67,True
3835,67,67,True
3836,67,67,True
3837,67,67,True
3838,67,30,False
3839,67,67,True
3840,67,67,True
3841,67,67,True
3842,67,67,True
3843,67,67,True
3844,67,67,True
3845,67,67,True
3846,67,67,True
3847,67,67,True
3848,67,67,True
3849,67,11,False
3850,67,67,True
3851,67,67,True
3852,67,66,False
3853,67,67,True
3854,67,67,True
3855,67,67,True
3856,67,57,False
3857,67,92,False
3858,67,67,True
3859,67,67,True
3860,67,57,False
3861,67,84,False
3862,67,67,True
3863,67,67,True
3864,67,67,True
3865,67,67,True
3866,67,67,True
3867,67,67,True
3868,67,67,True
3869,67,67,True
3870,67,28,False
3871,67,67,True
3872,67,28,False
3873,67,67,True
3874,67,67,True
3875,67,67,True
3876,67,67,True
3877,67,67,True
3878,67,67,True
3879,67,67,True
3880,67,67,True
3881,67,67,True
3882,67,67,True
3883,67,67,True
3884,67,67,True
3885,67,67,True
3886,67,57,False
3887,67,67,True
3888,67,92,False
3889,67,67,True
3890,67,67,True
3891,67,67,True
3892,67,67,True
3893,67,67,True
3894,67,67,True
3895,67,57,False
3896,67,67,True
3897,67,67,True
3898,67,67,True
3899,67,67,True
3900,67,67,True
3901,67,67,True
3902,67,67,True
3903,67,67,True
3904,67,67,True
3905,67,67,True
3906,67,67,True
3907,67,67,True
3908,67,67,True
3909,67,67,True
3910,67,67,True
3911,67,67,True
3912,67,67,True
3913,67,67,True
3914,68,68,True
3915,68,23,False
3916,68,68,True
3917,68,68,True
3918,68,68,True
3919,68,68,True
3920,68,23,False
3921,68,68,True
3922,68,68,True
3923,68,68,True
3924,68,68,True
3925,68,23,False
3926,68,68,True
3927,68,68,True
3928,68,68,True
3929,68,68,True
3930,68,68,True
3931,68,68,True
3932,68,68,True
3933,68,68,True
3934,68,68,True
3935,68,68,True
3936,68,68,True
3937,68,68,True
3938,68,68,True
3939,68,68,True
3940,68,68,True
3941,68,68,True
3942,68,23,False
3943,68,23,False
3944,68,68,True
3945,68,68,True
3946,68,68,True
3947,68,68,True
3948,68,68,True
3949,68,68,True
3950,68,68,True
3951,68,68,True
3952,68,23,False
3953,68,68,True
3954,68,83,False
3955,68,68,True
3956,68,68,True
3957,68,23,False
3958,68,68,True
3959,68,68,True
3960,68,68,True
3961,68,68,True
3962,68,68,True
3963,68,68,True
3964,68,68,True
3965,69,69,True
3966,69,69,True
3967,69,101,False
3968,69,96,False
3969,69,79,False
3970,69,79,False
3971,69,96,False
3972,69,69,True
3973,69,5,False
3974,69,69,True
3975,69,69,True
3976,69,69,True
3977,69,69,True
3978,69,69,True
3979,69,22,False
3980,69,50,False
3981,69,69,True
3982,69,69,True
3983,69,69,True
3984,69,69,True
3985,69,69,True
3986,69,69,True
3987,69,69,True
3988,69,69,True
3989,69,69,True
3990,69,69,True
3991,69,69,True
3992,69,69,True
3993,69,69,True
3994,69,79,False
3995,69,69,True
3996,69,69,True
3997,69,69,True
3998,69,69,True
3999,69,92,False
4000,69,69,True
4001,69,101,False
4002,69,22,False
4003,69,96,False
4004,69,69,True
4005,69,42,False
4006,69,69,True
4007,69,69,True
4008,69,69,True
4009,69,69,True
4010,69,69,True
4011,69,69,True
4012,69,69,True
4013,69,69,True
4014,69,69,True
4015,69,69,True
4016,69,95,False
4017,69,22,False
4018,69,42,False
4019,69,69,True
4020,69,69,True
4021,69,101,False
4022,69,69,True
4023,69,101,False
4024,69,92,False
4025,69,22,False
4026,69,69,True
4027,70,81,False
4028,70,70,True
4029,70,70,True
4030,70,70,True
4031,70,70,True
4032,70,70,True
4033,70,70,True
4034,70,17,False
4035,70,70,True
4036,70,70,True
4037,70,70,True
4038,70,53,False
4039,70,21,False
4040,70,78,False
4041,70,21,False
4042,70,81,False
4043,70,81,False
4044,70,74,False
4045,70,42,False
4046,70,51,False
4047,70,81,False
4048,70,78,False
4049,70,12,False
4050,70,51,False
4051,70,98,False
4052,70,98,False
4053,70,21,False
4054,70,98,False
4055,70,64,False
4056,70,21,False
4057,70,78,False
4058,70,12,False
4059,70,70,True
4060,70,5,False
4061,70,70,True
4062,70,42,False
4063,70,42,False
4064,70,17,False
4065,70,42,False
4066,70,42,False
4067,70,61,False
4068,70,5,False
4069,70,42,False
4070,70,17,False
4071,70,96,False
4072,70,81,False
4073,70,81,False
4074,70,81,False
4075,70,21,False
4076,70,70,True
4077,70,89,False
4078,70,51,False
4079,70,5,False
4080,70,70,True
4081,70,81,False
4082,70,81,False
4083,70,42,False
4084,70,17,False
4085,70,70,True
4086,70,42,False
4087,70,21,False
4088,70,81,False
4089,70,70,True
4090,70,70,True
4091,70,70,True
4092,70,70,True
4093,70,70,True
4094,70,70,True
4095,70,70,True
4096,70,70,True
4097,70,70,True
4098,70,70,True
4099,70,70,True
4100,70,70,True
4101,70,70,True
4102,70,70,True
4103,70,70,True
4104,70,70,True
4105,70,70,True
4106,70,70,True
4107,70,70,True
4108,70,70,True
4109,70,70,True
4110,70,70,True
4111,70,70,True
4112,70,70,True
4113,70,70,True
4114,70,70,True
4115,70,70,True
4116,70,70,True
4117,70,70,True
4118,70,70,True
4119,70,70,True
4120,70,70,True
4121,70,70,True
4122,70,70,True
4123,70,70,True
4124,70,70,True
4125,70,70,True
4126,70,70,True
4127,70,70,True
4128,70,70,True
4129,70,70,True
4130,70,70,True
4131,70,70,True
4132,70,70,True
4133,70,70,True
4134,70,70,True
4135,70,70,True
4136,70,70,True
4137,70,70,True
4138,70,70,True
4139,70,70,True
4140,70,70,True
4141,70,70,True
4142,70,70,True
4143,70,70,True
4144,70,70,True
4145,70,70,True
4146,70,70,True
4147,70,70,True
4148,70,70,True
4149,70,70,True
4150,70,70,True
4151,70,70,True
4152,70,70,True
4153,70,70,True
4154,70,70,True
4155,70,70,True
4156,70,70,True
4157,70,70,True
4158,70,70,True
4159,70,70,True
4160,70,70,True
4161,70,70,True
4162,70,70,True
4163,70,70,True
4164,70,70,True
4165,70,70,True
4166,70,70,True
4167,70,70,True
4168,70,70,True
4169,70,70,True
4170,70,70,True
4171,70,70,True
4172,70,70,True
4173,70,81,False
4174,70,70,True
4175,70,70,True
4176,70,70,True
4177,70,70,True
4178,70,70,True
4179,70,89,False
4180,70,70,True
4181,70,33,False
4182,70,51,False
4183,70,42,False
4184,70,70,True
4185,70,70,True
4186,70,70,True
4187,70,70,True
4188,70,70,True
4189,70,70,True
4190,70,42,False
4191,70,62,False
4192,70,64,False
4193,70,70,True
4194,70,7,False
4195,70,51,False
4196,70,17,False
4197,70,64,False
4198,70,70,True
4199,70,42,False
4200,70,93,False
4201,70,33,False
4202,70,23,False
4203,70,64,False
4204,70,64,False
4205,70,64,False
4206,70,81,False
4207,70,51,False
4208,70,70,True
4209,70,17,False
4210,70,5,False
4211,70,98,False
4212,70,42,False
4213,70,70,True
4214,70,64,False
4215,70,62,False
4216,70,51,False
4217,70,42,False
4218,70,51,False
4219,70,51,False
4220,70,70,True
4221,70,51,False
4222,70,64,False
4223,70,32,False
4224,70,81,False
4225,70,51,False
4226,70,70,True
4227,70,16,False
4228,70,23,False
4229,70,42,False
4230,70,42,False
4231,70,81,False
4232,70,81,False
4233,70,5,False
4234,70,51,False
4235,70,23,False
4236,70,23,False
4237,70,64,False
4238,70,81,False
4239,70,70,True
4240,70,51,False
4241,70,42,False
4242,70,87,False
4243,70,17,False
4244,70,86,False
4245,70,51,False
4246,70,64,False
4247,70,17,False
4248,70,81,False
4249,70,81,False
4250,70,81,False
4251,70,51,False
4252,70,64,False
4253,70,42,False
4254,70,42,False
4255,70,95,False
4256,70,17,False
4257,70,73,False
4258,70,42,False
4259,70,23,False
4260,70,42,False
4261,70,42,False
4262,70,42,False
4263,70,23,False
4264,70,23,False
4265,71,25,False
4266,71,71,True
4267,71,71,True
4268,71,71,True
4269,71,71,True
4270,71,71,True
4271,71,71,True
4272,71,71,True
4273,71,71,True
4274,71,71,True
4275,71,10,False
4276,71,71,True
4277,71,71,True
4278,71,71,True
4279,71,23,False
4280,71,71,True
4281,71,71,True
4282,71,71,True
4283,71,71,True
4284,71,71,True
4285,71,71,True
4286,71,71,True
4287,71,71,True
4288,71,57,False
4289,71,71,True
4290,71,92,False
4291,71,71,True
4292,71,71,True
4293,71,71,True
4294,71,71,True
4295,71,71,True
4296,71,71,True
4297,71,71,True
4298,71,71,True
4299,71,71,True
4300,71,71,True
4301,71,71,True
4302,71,71,True
4303,71,71,True
4304,72,72,True
4305,72,72,True
4306,72,72,True
4307,72,18,False
4308,72,33,False
4309,72,91,False
4310,72,72,True
4311,72,88,False
4312,72,72,True
4313,72,72,True
4314,72,72,True
4315,72,72,True
4316,72,72,True
4317,72,72,True
4318,72,72,True
4319,72,72,True
4320,72,72,True
4321,72,72,True
4322,72,72,True
4323,72,40,False
4324,72,72,True
4325,72,72,True
4326,72,72,True
4327,72,72,True
4328,72,72,True
4329,72,72,True
4330,72,72,True
4331,72,72,True
4332,72,72,True
4333,72,72,True
4334,72,72,True
4335,72,72,True
4336,72,72,True
4337,72,72,True
4338,72,72,True
4339,72,72,True
4340,72,72,True
4341,72,72,True
4342,72,72,True
4343,72,72,True
4344,72,72,True
4345,72,72,True
4346,72,72,True
4347,72,72,True
4348,72,72,True
4349,72,72,True
4350,72,72,True
4351,72,72,True
4352,72,72,True
4353,72,72,True
4354,72,72,True
4355,72,72,True
4356,72,72,True
4357,72,72,True
4358,72,72,True
4359,72,72,True
4360,72,72,True
4361,72,72,True
4362,72,72,True
4363,72,72,True
4364,72,72,True
4365,72,72,True
4366,72,72,True
4367,72,72,True
4368,72,72,True
4369,72,72,True
4370,72,72,True
4371,72,72,True
4372,72,72,True
4373,72,72,True
4374,72,72,True
4375,72,72,True
4376,72,72,True
4377,73,73,True
4378,73,73,True
4379,73,53,False
4380,73,73,True
4381,73,73,True
4382,73,73,True
4383,73,73,True
4384,73,73,True
4385,73,73,True
4386,73,73,True
4387,73,55,False
4388,73,93,False
4389,73,73,True
4390,73,73,True
4391,73,73,True
4392,73,73,True
4393,73,73,True
4394,73,73,True
4395,73,73,True
4396,73,73,True
4397,74,96,False
4398,74,74,True
4399,74,96,False
4400,74,74,True
4401,74,74,True
4402,74,74,True
4403,74,74,True
4404,74,96,False
4405,74,96,False
4406,74,74,True
4407,74,96,False
4408,74,96,False
4409,74,74,True
4410,74,74,True
4411,74,42,False
4412,74,96,False
4413,74,74,True
4414,74,96,False
4415,74,53,False
4416,74,74,True
4417,74,74,True
4418,74,20,False
4419,74,74,True
4420,74,46,False
4421,74,74,True
4422,74,20,False
4423,74,74,True
4424,74,74,True
4425,74,46,False
4426,74,96,False
4427,74,81,False
4428,74,96,False
4429,74,74,True
4430,74,53,False
4431,74,53,False
4432,74,74,True
4433,74,74,True
4434,74,74,True
4435,74,53,False
4436,74,81,False
4437,74,74,True
4438,74,74,True
4439,74,81,False
4440,74,74,True
4441,74,96,False
4442,74,74,True
4443,74,53,False
4444,74,98,False
4445,74,74,True
4446,74,74,True
4447,74,74,True
4448,74,96,False
4449,74,74,True
4450,74,74,True
4451,74,96,False
4452,74,74,True
4453,74,74,True
4454,74,40,False
4455,74,74,True
4456,74,74,True
4457,74,74,True
4458,74,74,True
4459,74,74,True
4460,74,74,True
4461,74,40,False
4462,74,74,True
4463,74,74,True
4464,74,74,True
4465,74,74,True
4466,74,74,True
4467,74,74,True
4468,74,98,False
4469,74,74,True
4470,75,75,True
4471,75,75,True
4472,75,75,True
4473,75,75,True
4474,75,75,True
4475,75,75,True
4476,75,75,True
4477,75,75,True
4478,75,75,True
4479,75,75,True
4480,75,75,True
4481,75,75,True
4482,75,75,True
4483,75,75,True
4484,75,75,True
4485,75,75,True
4486,75,75,True
4487,75,75,True
4488,75,75,True
4489,75,75,True
4490,76,97,False
4491,76,0,False
4492,76,76,True
4493,76,76,True
4494,76,0,False
4495,76,76,True
4496,76,76,True
4497,76,76,True
4498,76,76,True
4499,76,66,False
4500,76,76,True
4501,76,76,True
4502,76,65,False
4503,76,76,True
4504,76,0,False
4505,76,76,True
4506,76,76,True
4507,76,56,False
4508,76,8,False
4509,76,56,False
4510,76,76,True
4511,76,76,True
4512,76,76,True
4513,76,76,True
4514,76,76,True
4515,76,76,True
4516,76,76,True
4517,76,76,True
4518,76,76,True
4519,76,76,True
4520,76,76,True
4521,76,76,True
4522,76,76,True
4523,76,76,True
4524,76,76,True
4525,76,76,True
4526,76,76,True
4527,76,76,True
4528,76,66,False
4529,76,76,True
4530,76,76,True
4531,76,76,True
4532,76,76,True
4533,76,76,True
4534,76,76,True
4535,76,76,True
4536,76,11,False
4537,76,76,True
4538,76,76,True
4539,76,76,True
4540,76,76,True
4541,76,76,True
4542,76,76,True
4543,76,0,False
4544,76,76,True
4545,76,0,False
4546,76,76,True
4547,76,66,False
4548,76,76,True
4549,76,76,True
4550,76,76,True
4551,76,76,True
4552,76,76,True
4553,76,76,True
4554,76,76,True
4555,77,77,True
4556,77,77,True
4557,77,77,True
4558,77,77,True
4559,77,77,True
4560,77,77,True
4561,77,77,True
4562,77,77,True
4563,77,77,True
4564,77,77,True
4565,77,77,True
4566,77,77,True
4567,77,77,True
4568,77,77,True
4569,77,77,True
4570,77,77,True
4571,77,77,True
4572,77,77,True
4573,77,77,True
4574,77,77,True
4575,77,77,True
4576,77,77,True
4577,78,78,True
4578,78,78,True
4579,78,79,False
4580,78,78,True
4581,78,78,True
4582,78,78,True
4583,78,33,False
4584,78,78,True
4585,78,78,True
4586,78,78,True
4587,78,78,True
4588,78,78,True
4589,78,78,True
4590,78,33,False
4591,78,78,True
4592,78,78,True
4593,78,33,False
4594,78,78,True
4595,78,78,True
4596,78,78,True
4597,78,78,True
4598,78,78,True
4599,78,40,False
4600,78,78,True
4601,78,78,True
4602,78,78,True
4603,78,33,False
4604,78,78,True
4605,78,78,True
4606,78,78,True
4607,78,40,False
4608,78,78,True
4609,78,78,True
4610,78,78,True
4611,78,78,True
4612,78,78,True
4613,78,78,True
4614,78,78,True
4615,78,78,True
4616,78,78,True
4617,78,78,True
4618,78,78,True
4619,78,78,True
4620,78,78,True
4621,78,78,True
4622,78,78,True
4623,78,78,True
4624,78,78,True
4625,78,33,False
4626,78,78,True
4627,78,78,True
4628,78,78,True
4629,78,78,True
4630,78,78,True
4631,78,78,True
4632,78,33,False
4633,78,78,True
4634,78,78,True
4635,78,78,True
4636,78,39,False
4637,78,78,True
4638,78,78,True
4639,78,78,True
4640,78,40,False
4641,78,78,True
4642,78,79,False
4643,78,78,True
4644,78,78,True
4645,78,46,False
4646,78,78,True
4647,78,33,False
4648,78,78,True
4649,78,78,True
4650,78,78,True
4651,78,78,True
4652,78,33,False
4653,78,78,True
4654,78,79,False
4655,78,78,True
4656,78,33,False
4657,78,46,False
4658,78,46,False
4659,78,78,True
4660,78,78,True
4661,78,78,True
4662,78,33,False
4663,78,38,False
4664,78,78,True
4665,78,78,True
4666,78,78,True
4667,78,78,True
4668,78,78,True
4669,78,78,True
4670,78,46,False
4671,78,78,True
4672,78,78,True
4673,78,78,True
4674,78,78,True
4675,78,78,True
4676,78,78,True
4677,78,78,True
4678,78,78,True
4679,78,21,False
4680,78,78,True
4681,78,78,True
4682,78,78,True
4683,78,25,False
4684,78,78,True
4685,78,78,True
4686,78,78,True
4687,78,45,False
4688,78,78,True
4689,78,78,True
4690,78,78,True
4691,78,22,False
4692,78,78,True
4693,78,78,True
4694,78,78,True
4695,78,78,True
4696,78,78,True
4697,78,78,True
4698,78,33,False
4699,78,33,False
4700,78,78,True
4701,78,78,True
4702,78,78,True
4703,78,78,True
4704,78,33,False
4705,78,78,True
4706,78,79,False
4707,78,78,True
4708,78,78,True
4709,78,78,True
4710,78,46,False
4711,78,78,True
4712,78,78,True
4713,78,78,True
4714,78,78,True
4715,78,78,True
4716,78,78,True
4717,78,78,True
4718,78,78,True
4719,78,78,True
4720,78,78,True
4721,78,78,True
4722,78,78,True
4723,78,78,True
4724,78,33,False
4725,78,78,True
4726,78,78,True
4727,78,58,False
4728,79,79,True
4729,79,79,True
4730,79,42,False
4731,79,79,True
4732,79,79,True
4733,79,79,True
4734,79,79,True
4735,79,79,True
4736,79,6,False
4737,79,56,False
4738,79,56,False
4739,79,79,True
4740,79,57,False
4741,79,79,True
4742,79,79,True
4743,79,79,True
4744,79,79,True
4745,79,6,False
4746,79,79,True
4747,79,33,False
4748,79,79,True
4749,80,80,True
4750,80,80,True
4751,80,80,True
4752,80,80,True
4753,80,80,True
4754,80,80,True
4755,80,80,True
4756,80,80,True
4757,80,80,True
4758,80,80,True
4759,80,80,True
4760,80,80,True
4761,80,80,True
4762,80,80,True
4763,80,80,True
4764,80,80,True
4765,80,80,True
4766,80,80,True
4767,80,80,True
4768,80,80,True
4769,80,80,True
4770,80,80,True
