,label,prediced_label,model correct
3217,56,37,False
3218,56,56,True
3219,56,101,False
3220,56,46,False
3221,56,40,False
3222,56,101,False
3223,56,101,False
3224,56,46,False
3225,56,19,False
3226,56,46,False
3227,56,56,True
3228,56,22,False
3229,56,37,False
3230,56,46,False
3231,56,56,True
3232,56,46,False
3233,56,56,True
3234,56,30,False
3235,56,56,True
3236,56,101,False
3237,56,56,True
3238,56,56,True
3239,56,46,False
3240,56,37,False
3241,56,19,False
3242,56,37,False
3243,56,56,True
3244,56,37,False
3245,56,46,False
3246,56,46,False
3247,56,19,False
3248,56,96,False
3249,56,46,False
3250,56,96,False
3251,56,22,False
3252,56,19,False
3253,56,46,False
3254,56,46,False
3255,56,56,True
3256,57,57,True
3257,57,57,True
3258,57,57,True
3259,57,57,True
3260,57,57,True
3261,57,57,True
3262,57,57,True
3263,57,34,False
3264,57,57,True
3265,57,57,True
3266,57,57,True
3267,57,19,False
3268,57,57,True
3269,57,57,True
3270,57,57,True
3271,57,57,True
3272,57,57,True
3273,57,34,False
3274,57,31,False
3275,57,57,True
3276,57,57,True
3277,57,31,False
3278,57,57,True
3279,57,31,False
3280,57,57,True
3281,57,57,True
3282,58,101,False
3283,58,34,False
3284,58,37,False
3285,58,34,False
3286,58,11,False
3287,58,34,False
3288,58,101,False
3289,58,11,False
3290,58,58,True
3291,58,46,False
3292,58,46,False
3293,58,101,False
3294,58,19,False
3295,58,22,False
3296,58,46,False
3297,58,101,False
3298,58,101,False
3299,58,58,True
3300,58,46,False
3301,58,101,False
3302,58,101,False
3303,58,101,False
3304,58,58,True
3305,58,34,False
3306,58,101,False
3307,58,46,False
3308,58,37,False
3309,58,101,False
3310,58,46,False
3311,58,37,False
3312,58,46,False
3313,58,101,False
3314,58,46,False
3315,58,46,False
3316,58,22,False
3317,58,46,False
3318,58,58,True
3319,58,101,False
3320,58,101,False
3321,58,34,False
3322,58,95,False
3323,58,46,False
3324,58,37,False
3325,59,59,True
3326,59,59,True
3327,59,59,True
3328,59,46,False
3329,59,46,False
3330,59,98,False
3331,59,59,True
3332,59,59,True
3333,59,59,True
3334,59,98,False
3335,59,59,True
3336,59,59,True
3337,59,59,True
3338,59,59,True
3339,59,59,True
3340,59,96,False
3341,59,59,True
3342,59,59,True
3343,59,59,True
3344,59,59,True
3345,59,59,True
3346,59,59,True
3347,59,98,False
3348,59,98,False
3349,59,59,True
3350,59,98,False
3351,59,59,True
3352,59,59,True
3353,59,96,False
3354,59,46,False
3355,59,98,False
3356,59,59,True
3357,59,59,True
3358,59,46,False
3359,59,59,True
3360,59,59,True
3361,59,59,True
3362,59,59,True
3363,59,59,True
3364,59,59,True
3365,59,59,True
3366,59,59,True
3367,59,59,True
3368,59,59,True
3369,59,59,True
3370,59,46,False
3371,60,60,True
3372,60,60,True
3373,60,60,True
3374,60,60,True
3375,60,60,True
3376,60,60,True
3377,60,60,True
3378,60,60,True
3379,60,60,True
3380,60,60,True
3381,60,60,True
3382,60,60,True
3383,60,60,True
3384,60,60,True
3385,60,60,True
3386,60,60,True
3387,60,60,True
3388,60,60,True
3389,60,60,True
3390,60,60,True
3391,60,60,True
3392,60,60,True
3393,60,60,True
3394,60,60,True
3395,60,60,True
3396,60,60,True
3397,60,60,True
3398,60,60,True
3399,60,60,True
3400,60,60,True
3401,60,60,True
3402,60,60,True
3403,60,60,True
3404,60,60,True
3405,60,60,True
3406,60,60,True
3407,60,60,True
3408,60,60,True
3409,60,60,True
3410,60,60,True
3411,60,60,True
3412,60,60,True
3413,60,60,True
3414,60,60,True
3415,60,60,True
3416,60,60,True
3417,60,60,True
3418,61,98,False
3419,61,95,False
3420,61,101,False
3421,61,101,False
3422,61,98,False
3423,61,19,False
3424,61,59,False
3425,61,98,False
3426,61,101,False
3427,61,98,False
3428,61,19,False
3429,61,98,False
3430,61,98,False
3431,61,70,False
3432,61,59,False
3433,61,98,False
3434,61,98,False
3435,61,101,False
3436,61,59,False
3437,61,19,False
3438,61,98,False
3439,61,98,False
3440,61,59,False
3441,61,98,False
3442,61,101,False
3443,61,101,False
3444,61,70,False
3445,61,70,False
3446,61,98,False
3447,61,68,False
3448,61,19,False
3449,61,98,False
3450,61,98,False
3451,61,98,False
3452,61,19,False
3453,61,46,False
3454,61,46,False
3455,61,98,False
3456,61,98,False
3457,61,101,False
3458,61,22,False
3459,61,70,False
3460,61,19,False
3461,61,70,False
3462,61,98,False
3463,61,98,False
3464,61,98,False
3465,61,98,False
3466,61,96,False
3467,61,70,False
3468,61,9,False
3469,61,98,False
3470,61,46,False
3471,61,19,False
3472,61,98,False
3473,61,101,False
3474,61,98,False
3475,61,98,False
3476,61,19,False
3477,61,98,False
3478,61,98,False
3479,61,98,False
3480,62,10,False
3481,62,92,False
3482,62,19,False
3483,62,101,False
3484,62,101,False
3485,62,101,False
3486,62,96,False
3487,62,59,False
3488,62,19,False
3489,62,19,False
3490,62,19,False
3491,62,81,False
3492,62,96,False
3493,62,81,False
3494,62,96,False
3495,62,46,False
3496,62,19,False
3497,62,19,False
3498,62,68,False
3499,62,59,False
3500,62,59,False
3501,62,19,False
3502,62,101,False
3503,62,22,False
3504,62,96,False
3505,62,62,True
3506,63,19,False
3507,63,19,False
3508,63,19,False
3509,63,19,False
3510,63,19,False
3511,63,19,False
3512,63,19,False
3513,63,19,False
3514,63,19,False
3515,63,17,False
3516,63,19,False
3517,63,46,False
3518,63,19,False
3519,63,19,False
3520,63,19,False
3521,63,46,False
3522,63,19,False
3523,63,19,False
3524,63,19,False
3525,63,19,False
3526,64,98,False
3527,64,64,True
3528,64,46,False
3529,64,64,True
3530,64,64,True
3531,64,64,True
3532,64,98,False
3533,64,64,True
3534,64,101,False
3535,64,64,True
3536,64,101,False
3537,64,70,False
3538,64,64,True
3539,64,64,True
3540,64,64,True
3541,64,64,True
3542,64,64,True
3543,64,64,True
3544,64,98,False
3545,64,57,False
3546,64,59,False
3547,64,64,True
3548,64,64,True
3549,64,11,False
3550,64,70,False
3551,64,64,True
3552,64,59,False
3553,64,59,False
3554,64,64,True
3555,64,98,False
3556,64,59,False
3557,64,64,True
3558,64,64,True
3559,64,46,False
3560,64,59,False
3561,64,64,True
3562,64,64,True
3563,64,59,False
3564,64,64,True
3565,64,64,True
3566,64,64,True
3567,64,64,True
3568,64,59,False
3569,64,64,True
3570,64,64,True
3571,64,64,True
3572,64,95,False
3573,64,101,False
3574,64,64,True
3575,64,70,False
3576,64,98,False
3577,64,59,False
3578,64,84,False
3579,64,78,False
3580,64,64,True
3581,64,61,False
3582,64,20,False
3583,64,64,True
3584,64,64,True
3585,64,64,True
3586,64,64,True
3587,64,9,False
3588,64,64,True
3589,64,64,True
3590,64,98,False
3591,64,64,True
3592,64,34,False
3593,64,98,False
3594,64,64,True
3595,64,64,True
3596,64,64,True
3597,64,22,False
3598,64,101,False
3599,64,64,True
3600,64,64,True
3601,64,89,False
3602,64,59,False
3603,64,70,False
3604,64,93,False
3605,64,64,True
3606,64,64,True
3607,64,64,True
3608,64,59,False
3609,64,59,False
3610,64,64,True
3611,64,64,True
3612,64,64,True
3613,65,65,True
3614,65,65,True
3615,65,37,False
3616,65,13,False
3617,65,13,False
3618,65,91,False
3619,65,13,False
3620,65,13,False
3621,65,13,False
3622,65,37,False
3623,65,37,False
3624,65,37,False
3625,65,37,False
3626,65,13,False
3627,65,91,False
3628,65,37,False
3629,65,91,False
3630,65,91,False
3631,65,91,False
3632,65,8,False
3633,65,91,False
3634,65,37,False
3635,65,37,False
3636,65,37,False
3637,65,91,False
3638,65,37,False
3639,65,91,False
3640,65,91,False
3641,65,37,False
3642,65,65,True
3643,65,37,False
3644,65,65,True
3645,65,65,True
3646,65,65,True
3647,65,65,True
3648,65,37,False
3649,65,37,False
3650,65,37,False
3651,65,37,False
3652,65,91,False
3653,65,37,False
3654,66,37,False
3655,66,13,False
3656,66,31,False
3657,66,8,False
3658,66,37,False
3659,66,13,False
3660,66,37,False
3661,66,8,False
3662,66,37,False
3663,66,37,False
3664,66,8,False
3665,66,37,False
3666,66,31,False
3667,66,13,False
3668,66,66,True
3669,66,66,True
3670,66,37,False
3671,66,85,False
3672,66,37,False
3673,66,13,False
3674,66,37,False
3675,66,31,False
3676,66,37,False
3677,66,13,False
3678,66,66,True
3679,66,37,False
3680,66,37,False
3681,66,8,False
3682,66,37,False
3683,67,29,False
3684,67,67,True
3685,67,67,True
3686,67,10,False
3687,67,67,True
3688,67,67,True
3689,67,54,False
3690,67,67,True
3691,67,67,True
3692,67,67,True
3693,67,44,False
3694,67,101,False
3695,67,67,True
3696,67,101,False
3697,67,67,True
3698,67,67,True
3699,67,67,True
3700,67,10,False
3701,67,1,False
3702,67,67,True
3703,67,67,True
3704,67,67,True
3705,67,67,True
3706,67,67,True
3707,67,29,False
3708,67,67,True
3709,67,67,True
3710,67,67,True
3711,67,67,True
3712,67,85,False
3713,67,67,True
3714,67,82,False
3715,67,101,False
3716,67,29,False
3717,67,67,True
3718,67,49,False
3719,67,67,True
3720,67,67,True
3721,67,67,True
3722,67,49,False
3723,67,67,True
3724,67,67,True
3725,67,67,True
3726,67,29,False
3727,67,67,True
3728,67,29,False
3729,67,67,True
3730,67,67,True
3731,67,29,False
3732,67,67,True
3733,67,67,True
3734,67,29,False
3735,67,67,True
3736,67,67,True
3737,67,29,False
3738,67,67,True
3739,67,1,False
3740,67,67,True
3741,67,67,True
3742,67,67,True
3743,67,67,True
3744,67,67,True
3745,67,67,True
3746,67,67,True
3747,67,67,True
3748,67,67,True
3749,67,67,True
3750,67,22,False
3751,67,67,True
3752,67,67,True
3753,67,67,True
3754,67,67,True
3755,67,67,True
3756,67,101,False
3757,67,67,True
3758,67,29,False
3759,67,29,False
3760,67,67,True
3761,67,29,False
3762,67,31,False
3763,67,67,True
3764,67,67,True
3765,67,29,False
3766,67,29,False
3767,67,29,False
3768,67,67,True
3769,67,67,True
3770,67,67,True
3771,67,67,True
3772,67,67,True
3773,67,29,False
3774,67,67,True
3775,67,101,False
3776,67,67,True
3777,67,67,True
3778,67,101,False
3779,67,29,False
3780,67,67,True
3781,67,67,True
3782,67,67,True
3783,67,67,True
3784,67,29,False
3785,67,10,False
3786,67,97,False
3787,67,67,True
3788,67,8,False
3789,67,54,False
3790,67,67,True
3791,67,90,False
3792,67,29,False
3793,67,67,True
3794,67,101,False
3795,67,10,False
3796,67,67,True
3797,67,67,True
3798,67,67,True
3799,67,8,False
3800,67,67,True
3801,67,67,True
3802,67,29,False
3803,67,49,False
3804,67,67,True
3805,67,67,True
3806,67,67,True
3807,67,67,True
3808,67,29,False
3809,67,29,False
3810,67,29,False
3811,67,29,False
3812,67,101,False
3813,67,67,True
3814,67,67,True
3815,67,67,True
3816,67,67,True
3817,67,67,True
3818,67,29,False
3819,67,67,True
3820,67,67,True
3821,67,67,True
3822,67,29,False
3823,67,67,True
3824,67,67,True
3825,67,44,False
3826,67,29,False
3827,67,55,False
3828,67,10,False
3829,67,67,True
3830,67,8,False
3831,67,67,True
3832,67,85,False
3833,67,67,True
3834,67,67,True
3835,67,67,True
3836,67,67,True
3837,67,67,True
3838,67,44,False
3839,67,67,True
3840,67,54,False
3841,67,67,True
3842,67,67,True
3843,67,67,True
3844,67,29,False
3845,67,67,True
3846,67,67,True
3847,67,67,True
3848,67,29,False
3849,67,67,True
3850,67,82,False
3851,67,54,False
3852,67,29,False
3853,67,67,True
3854,67,67,True
3855,67,29,False
3856,67,67,True
3857,67,29,False
3858,67,67,True
3859,67,67,True
3860,67,29,False
3861,67,101,False
3862,67,29,False
3863,67,67,True
3864,67,67,True
3865,67,67,True
3866,67,67,True
3867,67,67,True
3868,67,8,False
3869,67,67,True
3870,67,29,False
3871,67,67,True
3872,67,29,False
3873,67,67,True
3874,67,67,True
3875,67,67,True
3876,67,29,False
3877,67,67,True
3878,67,67,True
3879,67,67,True
3880,67,90,False
3881,67,67,True
3882,67,67,True
3883,67,29,False
3884,67,67,True
3885,67,67,True
3886,67,29,False
3887,67,29,False
3888,67,101,False
3889,67,29,False
3890,67,67,True
3891,67,67,True
3892,67,67,True
3893,67,67,True
3894,67,67,True
3895,67,29,False
3896,67,29,False
3897,67,29,False
3898,67,29,False
3899,67,10,False
3900,67,67,True
3901,67,67,True
3902,67,67,True
3903,67,67,True
3904,67,67,True
3905,67,67,True
3906,67,10,False
3907,67,67,True
3908,67,67,True
3909,67,67,True
3910,67,29,False
3911,67,38,False
3912,67,67,True
3913,67,44,False
3914,68,46,False
3915,68,95,False
3916,68,59,False
3917,68,19,False
3918,68,34,False
3919,68,34,False
3920,68,46,False
3921,68,34,False
3922,68,19,False
3923,68,46,False
3924,68,101,False
3925,68,46,False
3926,68,59,False
3927,68,59,False
3928,68,19,False
3929,68,59,False
3930,68,70,False
3931,68,46,False
3932,68,20,False
3933,68,96,False
3934,68,46,False
3935,68,19,False
3936,68,98,False
3937,68,19,False
3938,68,46,False
3939,68,59,False
3940,68,70,False
3941,68,19,False
3942,68,46,False
3943,68,46,False
3944,68,34,False
3945,68,19,False
3946,68,59,False
3947,68,19,False
3948,68,98,False
3949,68,19,False
3950,68,19,False
3951,68,59,False
3952,68,46,False
3953,68,96,False
3954,68,19,False
3955,68,46,False
3956,68,46,False
3957,68,59,False
3958,68,96,False
3959,68,19,False
3960,68,19,False
3961,68,59,False
3962,68,19,False
3963,68,98,False
3964,68,46,False
3965,69,69,True
3966,69,22,False
3967,69,101,False
3968,69,20,False
3969,69,69,True
3970,69,22,False
3971,69,69,True
3972,69,69,True
3973,69,22,False
3974,69,22,False
3975,69,98,False
3976,69,69,True
3977,69,69,True
3978,69,69,True
3979,69,69,True
3980,69,101,False
3981,69,69,True
3982,69,69,True
3983,69,98,False
3984,69,69,True
3985,69,69,True
3986,69,69,True
3987,69,69,True
3988,69,69,True
3989,69,69,True
3990,69,69,True
3991,69,98,False
3992,69,98,False
3993,69,22,False
3994,69,22,False
3995,69,69,True
3996,69,69,True
3997,69,101,False
3998,69,69,True
3999,69,90,False
4000,69,69,True
4001,69,101,False
4002,69,69,True
4003,69,69,True
4004,69,69,True
4005,69,22,False
4006,69,69,True
4007,69,69,True
4008,69,69,True
4009,69,101,False
4010,69,69,True
4011,69,69,True
4012,69,69,True
4013,69,69,True
4014,69,69,True
4015,69,69,True
4016,69,95,False
4017,69,22,False
4018,69,95,False
4019,69,69,True
4020,69,69,True
4021,69,69,True
4022,69,98,False
4023,69,22,False
4024,69,101,False
4025,69,69,True
4026,69,69,True
4027,70,17,False
4028,70,70,True
4029,70,70,True
4030,70,19,False
4031,70,98,False
4032,70,98,False
4033,70,70,True
4034,70,98,False
4035,70,98,False
4036,70,70,True
4037,70,70,True
4038,70,98,False
4039,70,98,False
4040,70,98,False
4041,70,98,False
4042,70,22,False
4043,70,22,False
4044,70,98,False
4045,70,98,False
4046,70,98,False
4047,70,22,False
4048,70,98,False
4049,70,98,False
4050,70,98,False
4051,70,98,False
4052,70,98,False
4053,70,98,False
4054,70,98,False
4055,70,98,False
4056,70,98,False
4057,70,96,False
4058,70,96,False
4059,70,19,False
4060,70,98,False
4061,70,70,True
4062,70,98,False
4063,70,98,False
4064,70,81,False
4065,70,98,False
4066,70,98,False
4067,70,70,True
4068,70,22,False
4069,70,98,False
4070,70,98,False
4071,70,98,False
4072,70,95,False
4073,70,98,False
4074,70,95,False
4075,70,59,False
4076,70,98,False
4077,70,19,False
4078,70,51,False
4079,70,22,False
4080,70,20,False
4081,70,96,False
4082,70,22,False
4083,70,96,False
4084,70,98,False
4085,70,70,True
4086,70,98,False
4087,70,98,False
4088,70,98,False
4089,70,98,False
4090,70,70,True
4091,70,70,True
4092,70,70,True
4093,70,70,True
4094,70,70,True
4095,70,70,True
4096,70,34,False
4097,70,70,True
4098,70,70,True
4099,70,70,True
4100,70,70,True
4101,70,70,True
4102,70,70,True
4103,70,70,True
4104,70,70,True
4105,70,17,False
4106,70,70,True
4107,70,70,True
4108,70,70,True
4109,70,70,True
4110,70,70,True
4111,70,70,True
4112,70,70,True
4113,70,70,True
4114,70,70,True
4115,70,70,True
4116,70,70,True
4117,70,70,True
4118,70,70,True
4119,70,70,True
4120,70,70,True
4121,70,70,True
4122,70,70,True
4123,70,70,True
4124,70,70,True
4125,70,70,True
4126,70,70,True
4127,70,70,True
4128,70,70,True
4129,70,70,True
4130,70,70,True
4131,70,70,True
4132,70,70,True
4133,70,70,True
4134,70,70,True
4135,70,70,True
4136,70,46,False
4137,70,70,True
4138,70,70,True
4139,70,70,True
4140,70,70,True
4141,70,70,True
4142,70,70,True
4143,70,70,True
4144,70,70,True
4145,70,70,True
4146,70,70,True
4147,70,70,True
4148,70,70,True
4149,70,70,True
4150,70,70,True
4151,70,70,True
4152,70,70,True
4153,70,70,True
4154,70,70,True
4155,70,75,False
4156,70,75,False
4157,70,70,True
4158,70,70,True
4159,70,70,True
4160,70,70,True
4161,70,70,True
4162,70,70,True
4163,70,70,True
4164,70,70,True
4165,70,70,True
4166,70,70,True
4167,70,70,True
4168,70,70,True
4169,70,19,False
4170,70,70,True
4171,70,70,True
4172,70,70,True
4173,70,70,True
4174,70,70,True
4175,70,70,True
4176,70,101,False
4177,70,70,True
4178,70,70,True
4179,70,19,False
4180,70,98,False
4181,70,98,False
4182,70,98,False
4183,70,74,False
4184,70,70,True
4185,70,70,True
4186,70,75,False
4187,70,70,True
4188,70,70,True
4189,70,95,False
4190,70,98,False
4191,70,96,False
4192,70,98,False
4193,70,95,False
4194,70,9,False
4195,70,98,False
4196,70,98,False
4197,70,98,False
4198,70,98,False
4199,70,95,False
4200,70,98,False
4201,70,98,False
4202,70,95,False
4203,70,98,False
4204,70,98,False
4205,70,98,False
4206,70,70,True
4207,70,95,False
4208,70,9,False
4209,70,98,False
4210,70,98,False
4211,70,98,False
4212,70,98,False
4213,70,22,False
4214,70,98,False
4215,70,95,False
4216,70,95,False
4217,70,95,False
4218,70,98,False
4219,70,98,False
4220,70,70,True
4221,70,98,False
4222,70,98,False
4223,70,98,False
4224,70,95,False
4225,70,98,False
4226,70,22,False
4227,70,95,False
4228,70,98,False
4229,70,98,False
4230,70,98,False
4231,70,98,False
4232,70,98,False
4233,70,98,False
4234,70,98,False
4235,70,9,False
4236,70,96,False
4237,70,96,False
4238,70,98,False
4239,70,19,False
4240,70,98,False
4241,70,98,False
4242,70,98,False
4243,70,98,False
4244,70,98,False
4245,70,98,False
4246,70,98,False
4247,70,98,False
4248,70,98,False
4249,70,98,False
4250,70,98,False
4251,70,98,False
4252,70,98,False
4253,70,98,False
4254,70,98,False
4255,70,98,False
4256,70,98,False
4257,70,98,False
4258,70,19,False
4259,70,22,False
4260,70,96,False
4261,70,22,False
4262,70,98,False
4263,70,98,False
4264,70,59,False
4265,71,31,False
4266,71,31,False
4267,71,19,False
4268,71,19,False
4269,71,60,False
4270,71,60,False
4271,71,19,False
4272,71,71,True
4273,71,96,False
4274,71,37,False
4275,71,31,False
4276,71,19,False
4277,71,96,False
4278,71,31,False
4279,71,19,False
4280,71,31,False
4281,71,60,False
4282,71,31,False
4283,71,60,False
4284,71,96,False
4285,71,75,False
4286,71,96,False
4287,71,60,False
4288,71,96,False
4289,71,29,False
4290,71,96,False
4291,71,31,False
4292,71,19,False
4293,71,75,False
4294,71,71,True
4295,71,60,False
4296,71,71,True
4297,71,75,False
4298,71,96,False
4299,71,75,False
4300,71,60,False
4301,71,75,False
4302,71,19,False
4303,71,96,False
4304,72,72,True
4305,72,72,True
4306,72,72,True
4307,72,72,True
4308,72,17,False
4309,72,72,True
4310,72,72,True
4311,72,72,True
4312,72,72,True
4313,72,98,False
4314,72,98,False
4315,72,72,True
4316,72,72,True
4317,72,72,True
4318,72,72,True
4319,72,72,True
4320,72,72,True
4321,72,72,True
4322,72,72,True
4323,72,101,False
4324,72,72,True
4325,72,72,True
4326,72,98,False
4327,72,72,True
4328,72,98,False
4329,72,72,True
4330,72,72,True
4331,72,72,True
4332,72,72,True
4333,72,72,True
4334,72,72,True
4335,72,72,True
4336,72,98,False
4337,72,72,True
4338,72,72,True
4339,72,72,True
4340,72,72,True
4341,72,72,True
4342,72,72,True
4343,72,72,True
4344,72,98,False
4345,72,98,False
4346,72,72,True
4347,72,72,True
4348,72,98,False
4349,72,98,False
4350,72,72,True
4351,72,98,False
4352,72,72,True
4353,72,72,True
4354,72,72,True
4355,72,72,True
4356,72,72,True
4357,72,72,True
4358,72,98,False
4359,72,72,True
4360,72,72,True
4361,72,72,True
4362,72,72,True
4363,72,72,True
4364,72,72,True
4365,72,98,False
4366,72,98,False
4367,72,98,False
4368,72,72,True
4369,72,98,False
4370,72,72,True
4371,72,72,True
4372,72,72,True
4373,72,72,True
4374,72,98,False
4375,72,22,False
4376,72,72,True
4377,73,19,False
4378,73,19,False
4379,73,19,False
4380,73,37,False
4381,73,19,False
4382,73,19,False
4383,73,19,False
4384,73,19,False
4385,73,19,False
4386,73,37,False
4387,73,9,False
4388,73,19,False
4389,73,19,False
4390,73,101,False
4391,73,19,False
4392,73,98,False
4393,73,59,False
4394,73,98,False
4395,73,19,False
4396,73,19,False
4397,74,37,False
4398,74,98,False
4399,74,96,False
4400,74,74,True
4401,74,74,True
4402,74,74,True
4403,74,74,True
4404,74,74,True
4405,74,98,False
4406,74,74,True
4407,74,96,False
4408,74,74,True
4409,74,98,False
4410,74,98,False
4411,74,98,False
4412,74,96,False
4413,74,74,True
4414,74,96,False
4415,74,96,False
4416,74,98,False
4417,74,98,False
4418,74,98,False
4419,74,74,True
4420,74,19,False
4421,74,19,False
4422,74,20,False
4423,74,74,True
4424,74,37,False
4425,74,19,False
4426,74,96,False
4427,74,96,False
4428,74,96,False
4429,74,22,False
4430,74,98,False
4431,74,98,False
4432,74,19,False
4433,74,74,True
4434,74,74,True
4435,74,74,True
4436,74,96,False
4437,74,74,True
4438,74,19,False
4439,74,19,False
4440,74,19,False
4441,74,96,False
4442,74,74,True
4443,74,59,False
4444,74,98,False
4445,74,96,False
4446,74,74,True
4447,74,74,True
4448,74,96,False
4449,74,74,True
4450,74,74,True
4451,74,20,False
4452,74,98,False
4453,74,74,True
4454,74,98,False
4455,74,19,False
4456,74,74,True
4457,74,74,True
4458,74,98,False
4459,74,98,False
4460,74,74,True
4461,74,19,False
4462,74,98,False
4463,74,74,True
4464,74,74,True
4465,74,98,False
4466,74,98,False
4467,74,19,False
4468,74,98,False
4469,74,74,True
4470,75,75,True
4471,75,75,True
4472,75,75,True
4473,75,75,True
4474,75,75,True
4475,75,75,True
4476,75,75,True
4477,75,75,True
4478,75,75,True
4479,75,75,True
4480,75,75,True
4481,75,75,True
4482,75,75,True
4483,75,75,True
4484,75,75,True
4485,75,75,True
4486,75,75,True
4487,75,75,True
4488,75,75,True
4489,75,75,True
4490,76,44,False
4491,76,29,False
4492,76,76,True
4493,76,13,False
4494,76,44,False
4495,76,76,True
4496,76,76,True
4497,76,76,True
4498,76,13,False
4499,76,13,False
4500,76,13,False
4501,76,76,True
4502,76,13,False
4503,76,76,True
4504,76,85,False
4505,76,37,False
4506,76,76,True
4507,76,69,False
4508,76,13,False
4509,76,37,False
4510,76,13,False
4511,76,76,True
4512,76,76,True
4513,76,76,True
4514,76,8,False
4515,76,76,True
4516,76,76,True
4517,76,44,False
4518,76,15,False
4519,76,76,True
4520,76,76,True
4521,76,76,True
4522,76,76,True
4523,76,76,True
4524,76,85,False
4525,76,76,True
4526,76,44,False
4527,76,13,False
4528,76,13,False
4529,76,76,True
4530,76,76,True
4531,76,76,True
4532,76,76,True
4533,76,15,False
4534,76,13,False
4535,76,76,True
4536,76,44,False
4537,76,76,True
4538,76,76,True
4539,76,13,False
4540,76,76,True
4541,76,76,True
4542,76,76,True
4543,76,8,False
4544,76,76,True
4545,76,85,False
4546,76,76,True
4547,76,85,False
4548,76,76,True
4549,76,76,True
4550,76,76,True
4551,76,13,False
4552,76,44,False
4553,76,76,True
4554,76,76,True
4555,77,77,True
4556,77,77,True
4557,77,77,True
4558,77,77,True
4559,77,77,True
4560,77,37,False
4561,77,77,True
4562,77,77,True
4563,77,77,True
4564,77,77,True
4565,77,77,True
4566,77,77,True
4567,77,77,True
4568,77,77,True
4569,77,78,False
4570,77,77,True
4571,77,77,True
4572,77,77,True
4573,77,77,True
4574,77,77,True
4575,77,37,False
4576,77,77,True
4577,78,78,True
4578,78,46,False
4579,78,34,False
4580,78,78,True
4581,78,78,True
4582,78,22,False
4583,78,22,False
4584,78,78,True
4585,78,78,True
4586,78,46,False
4587,78,78,True
4588,78,78,True
4589,78,46,False
4590,78,22,False
4591,78,78,True
4592,78,46,False
4593,78,78,True
4594,78,78,True
4595,78,46,False
4596,78,78,True
4597,78,46,False
4598,78,46,False
4599,78,46,False
4600,78,78,True
4601,78,78,True
4602,78,46,False
4603,78,78,True
4604,78,78,True
4605,78,22,False
4606,78,46,False
4607,78,46,False
4608,78,78,True
4609,78,78,True
4610,78,78,True
4611,78,22,False
4612,78,78,True
4613,78,78,True
4614,78,78,True
4615,78,46,False
4616,78,78,True
4617,78,46,False
4618,78,78,True
4619,78,78,True
4620,78,78,True
4621,78,78,True
4622,78,78,True
4623,78,78,True
4624,78,78,True
4625,78,78,True
4626,78,46,False
4627,78,78,True
4628,78,78,True
4629,78,78,True
4630,78,22,False
4631,78,46,False
4632,78,95,False
4633,78,78,True
4634,78,22,False
4635,78,78,True
4636,78,22,False
4637,78,46,False
4638,78,78,True
4639,78,78,True
4640,78,46,False
4641,78,78,True
4642,78,46,False
4643,78,46,False
4644,78,78,True
4645,78,46,False
4646,78,78,True
4647,78,95,False
4648,78,22,False
4649,78,78,True
4650,78,78,True
4651,78,78,True
4652,78,78,True
4653,78,22,False
4654,78,78,True
4655,78,78,True
4656,78,95,False
4657,78,46,False
4658,78,46,False
4659,78,46,False
4660,78,78,True
4661,78,46,False
4662,78,95,False
4663,78,78,True
4664,78,46,False
4665,78,78,True
4666,78,78,True
4667,78,17,False
4668,78,46,False
4669,78,22,False
4670,78,46,False
4671,78,78,True
4672,78,78,True
4673,78,78,True
4674,78,46,False
4675,78,78,True
4676,78,78,True
4677,78,78,True
4678,78,78,True
4679,78,78,True
4680,78,46,False
4681,78,78,True
4682,78,78,True
4683,78,78,True
4684,78,78,True
4685,78,78,True
4686,78,46,False
4687,78,78,True
4688,78,46,False
4689,78,46,False
4690,78,78,True
4691,78,22,False
4692,78,46,False
4693,78,46,False
4694,78,78,True
4695,78,46,False
4696,78,46,False
4697,78,78,True
4698,78,78,True
4699,78,95,False
4700,78,78,True
4701,78,78,True
4702,78,46,False
4703,78,46,False
4704,78,78,True
4705,78,22,False
4706,78,46,False
4707,78,22,False
4708,78,78,True
4709,78,78,True
4710,78,46,False
4711,78,78,True
4712,78,22,False
4713,78,78,True
4714,78,46,False
4715,78,78,True
4716,78,95,False
4717,78,96,False
4718,78,78,True
4719,78,46,False
4720,78,78,True
4721,78,46,False
4722,78,22,False
4723,78,46,False
4724,78,78,True
4725,78,46,False
4726,78,78,True
4727,78,46,False
4728,79,46,False
4729,79,22,False
4730,79,46,False
4731,79,46,False
4732,79,101,False
4733,79,96,False
4734,79,46,False
4735,79,81,False
4736,79,59,False
4737,79,101,False
4738,79,37,False
4739,79,95,False
4740,79,34,False
4741,79,46,False
4742,79,78,False
4743,79,46,False
4744,79,2,False
4745,79,11,False
4746,79,95,False
4747,79,78,False
4748,79,22,False
4749,80,80,True
4750,80,20,False
4751,80,20,False
4752,80,80,True
4753,80,80,True
4754,80,20,False
4755,80,20,False
4756,80,64,False
4757,80,37,False
4758,80,80,True
4759,80,64,False
4760,80,20,False
4761,80,20,False
4762,80,20,False
4763,80,20,False
4764,80,80,True
4765,80,20,False
4766,80,80,True
4767,80,64,False
4768,80,80,True
4769,80,20,False
4770,80,80,True
